run_key,domain,run_id,asset_count,asset_ids,path,run_kind,descriptor_path,recipe_path,result_state,qa_state,selection_state,selection_authority,inputs_state,outputs_state,provenance_state,legacy,notes
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/cdnebdag-wqsdd/runs/xbr2x-x2,sprites,gnome-female-cleric-cdnebdag-wqsdd-xbr2x,1,sprites:family:0x6014:weapon:item-animation-code:DD:WQSDD,sprite/families/playable-characters/6014-gnome-female-cleric/cdnebdag-wqsdd/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/cdnebdag-wqsdd/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/cdnebdag-wqsdd/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/chalcy1-wqsss/runs/xbr2x-x2,sprites,gnome-female-cleric-chalcy1-wqsss-xbr2x,1,sprites:family:0x6014:weapon:item-animation-code:SS:WQSSS,sprite/families/playable-characters/6014-gnome-female-cleric/chalcy1-wqsss/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/chalcy1-wqsss/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/chalcy1-wqsss/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/chalhelm-wqsj1/runs/xbr2x-x2,sprites,gnome-female-cleric-chalhelm-wqsj1-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:J1:WQSJ1,sprite/families/playable-characters/6014-gnome-female-cleric/chalhelm-wqsj1/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/chalhelm-wqsj1/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/chalhelm-wqsj1/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/cifb1/runs/xbr2x-x2,sprites,gnome-female-cleric-cifb1-xbr2x,1,sprites:family:0x6014:body:armor-code:1:CIFB1,sprite/families/playable-characters/6014-gnome-female-cleric/cifb1/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/cifb1/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/cifb1/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/cifb2/runs/xbr2x-x2,sprites,gnome-female-cleric-cifb2-xbr2x,1,sprites:family:0x6014:body:armor-code:2:CIFB2,sprite/families/playable-characters/6014-gnome-female-cleric/cifb2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/cifb2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/cifb2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/cifb3/runs/xbr2x-x2,sprites,gnome-female-cleric-cifb3-xbr2x,1,sprites:family:0x6014:body:armor-code:3:CIFB3,sprite/families/playable-characters/6014-gnome-female-cleric/cifb3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/cifb3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/cifb3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/cifc4/runs/xbr2x-x2,sprites,gnome-female-cleric-cifc4-xbr2x,1,sprites:family:0x6014:body:armor-code:4:CIFC4,sprite/families/playable-characters/6014-gnome-female-cleric/cifc4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/cifc4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/cifc4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/compon05-wqsj9/runs/xbr2x-x2,sprites,gnome-female-cleric-compon05-wqsj9-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:J9:WQSJ9,sprite/families/playable-characters/6014-gnome-female-cleric/compon05-wqsj9/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/compon05-wqsj9/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/compon05-wqsj9/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/comps39-wqsfs/runs/xbr2x-x2,sprites,gnome-female-cleric-comps39-wqsfs-xbr2x,1,sprites:family:0x6014:weapon:item-animation-code:FS:WQSFS,sprite/families/playable-characters/6014-gnome-female-cleric/comps39-wqsfs/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/comps39-wqsfs/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/comps39-wqsfs/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/dhelm01-wqsh2/runs/xbr2x-x2,sprites,gnome-female-cleric-dhelm01-wqsh2-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:H2:WQSH2,sprite/families/playable-characters/6014-gnome-female-cleric/dhelm01-wqsh2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/dhelm01-wqsh2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/dhelm01-wqsh2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/dwhalb01-wqshb/runs/xbr2x-x2,sprites,gnome-female-cleric-dwhalb01-wqshb-xbr2x,1,sprites:family:0x6014:weapon:item-animation-code:HB:WQSHB,sprite/families/playable-characters/6014-gnome-female-cleric/dwhalb01-wqshb/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/dwhalb01-wqshb/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/dwhalb01-wqshb/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/dwsper01-wqssp/runs/xbr2x-x2,sprites,gnome-female-cleric-dwsper01-wqssp-xbr2x,1,sprites:family:0x6014:weapon:item-animation-code:SP:WQSSP,sprite/families/playable-characters/6014-gnome-female-cleric/dwsper01-wqssp/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/dwsper01-wqssp/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/dwsper01-wqssp/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/dwsw1h01-wqssc/runs/xbr2x-x2,sprites,gnome-female-cleric-dwsw1h01-wqssc-xbr2x,1,sprites:family:0x6014:weapon:item-animation-code:SC:WQSSC,sprite/families/playable-characters/6014-gnome-female-cleric/dwsw1h01-wqssc/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/dwsw1h01-wqssc/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/dwsw1h01-wqssc/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/dwxbow01-wqscb/runs/xbr2x-x2,sprites,gnome-female-cleric-dwxbow01-wqscb-xbr2x,1,sprites:family:0x6014:weapon:item-animation-code:CB:WQSCB,sprite/families/playable-characters/6014-gnome-female-cleric/dwxbow01-wqscb/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/dwxbow01-wqscb/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/dwxbow01-wqscb/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/enstaff-wqsqs/runs/xbr2x-x2,sprites,gnome-female-cleric-enstaff-wqsqs-xbr2x,1,sprites:family:0x6014:weapon:item-animation-code:QS:WQSQS,sprite/families/playable-characters/6014-gnome-female-cleric/enstaff-wqsqs/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/enstaff-wqsqs/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/enstaff-wqsqs/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/family-runs/complete-xn-xbr2x/runs/xbr2x-x2-xn,sprites,gnome-female-cleric-complete-xn-xbr2x,66,sprites:family:0x6014:body:armor-code:1:CIFB1 | sprites:family:0x6014:body:armor-code:2:CIFB2 | sprites:family:0x6014:body:armor-code:3:CIFB3 | sprites:family:0x6014:body:armor-code:4:CIFC4 | sprites:family:0x6014:helmet:item-animation-code:H0:WQSH0 | sprites:family:0x6014:helmet:item-animation-code:H1:WQSH1 | sprites:family:0x6014:helmet:item-animation-code:H2:WQSH2 | sprites:family:0x6014:helmet:item-animation-code:H5:WQSH5 | sprites:family:0x6014:helmet:item-animation-code:J0:WQSJ0 | sprites:family:0x6014:helmet:item-animation-code:J1:WQSJ1 | sprites:family:0x6014:helmet:item-animation-code:J2:WQSJ2 | sprites:family:0x6014:helmet:item-animation-code:J3:WQSJ3 | sprites:family:0x6014:helmet:item-animation-code:J4:WQSJ4 | sprites:family:0x6014:helmet:item-animation-code:J5:WQSJ5 | sprites:family:0x6014:helmet:item-animation-code:J6:WQSJ6 | sprites:family:0x6014:helmet:item-animation-code:J7:WQSJ7 | sprites:family:0x6014:helmet:item-animation-code:J8:WQSJ8 | sprites:family:0x6014:helmet:item-animation-code:J9:WQSJ9 | sprites:family:0x6014:helmet:item-animation-code:JA:WQSJA | sprites:family:0x6014:helmet:item-animation-code:JB:WQSJB | sprites:family:0x6014:helmet:item-animation-code:JC:WQSJC | sprites:family:0x6014:helmet:item-animation-code:YW:WQSYW | sprites:family:0x6014:helmet:item-animation-code:ZW:WQSZW | sprites:family:0x6014:shield:item-animation-code:C0:WQHC0 | sprites:family:0x6014:shield:item-animation-code:C1:WQHC1 | sprites:family:0x6014:shield:item-animation-code:C2:WQHC2 | sprites:family:0x6014:shield:item-animation-code:C3:WQHC3 | sprites:family:0x6014:shield:item-animation-code:C4:WQHC4 | sprites:family:0x6014:shield:item-animation-code:C5:WQHC5 | sprites:family:0x6014:shield:item-animation-code:C6:WQHC6 | sprites:family:0x6014:shield:item-animation-code:C7:WQHC7 | sprites:family:0x6014:shield:item-animation-code:D1:WQHD1 | sprites:family:0x6014:shield:item-animation-code:D2:WQHD2 | sprites:family:0x6014:shield:item-animation-code:D3:WQHD3 | sprites:family:0x6014:shield:item-animation-code:D4:WQHD4 | sprites:family:0x6014:weapon:item-animation-code:AX:WQSAX | sprites:family:0x6014:weapon:item-animation-code:BS:WQSBS | sprites:family:0x6014:weapon:item-animation-code:BW:WQSBW | sprites:family:0x6014:weapon:item-animation-code:CB:WQSCB | sprites:family:0x6014:weapon:item-animation-code:CL:WQSCL | sprites:family:0x6014:weapon:item-animation-code:DD:WQSDD | sprites:family:0x6014:weapon:item-animation-code:F0:WQSF0 | sprites:family:0x6014:weapon:item-animation-code:F1:WQSF1 | sprites:family:0x6014:weapon:item-animation-code:F2:WQSF2 | sprites:family:0x6014:weapon:item-animation-code:F3:WQSF3 | sprites:family:0x6014:weapon:item-animation-code:FL:WQSFL | sprites:family:0x6014:weapon:item-animation-code:FS:WQSFS | sprites:family:0x6014:weapon:item-animation-code:GS:WQSGS | sprites:family:0x6014:weapon:item-animation-code:H6:WQSH6 | sprites:family:0x6014:weapon:item-animation-code:HB:WQSHB | sprites:family:0x6014:weapon:item-animation-code:M2:WQSM2 | sprites:family:0x6014:weapon:item-animation-code:MC:WQSMC | sprites:family:0x6014:weapon:item-animation-code:MS:WQSMS | sprites:family:0x6014:weapon:item-animation-code:Q2:WQSQ2 | sprites:family:0x6014:weapon:item-animation-code:Q3:WQSQ3 | sprites:family:0x6014:weapon:item-animation-code:Q4:WQSQ4 | sprites:family:0x6014:weapon:item-animation-code:QS:WQSQS | sprites:family:0x6014:weapon:item-animation-code:S0:WQSS0 | sprites:family:0x6014:weapon:item-animation-code:S1:WQSS1 | sprites:family:0x6014:weapon:item-animation-code:S2:WQSS2 | sprites:family:0x6014:weapon:item-animation-code:S3:WQSS3 | sprites:family:0x6014:weapon:item-animation-code:SC:WQSSC | sprites:family:0x6014:weapon:item-animation-code:SL:WQSSL | sprites:family:0x6014:weapon:item-animation-code:SP:WQSSP | sprites:family:0x6014:weapon:item-animation-code:SS:WQSSS | sprites:family:0x6014:weapon:item-animation-code:WH:WQSWH,sprite/families/playable-characters/6014-gnome-female-cleric/family-runs/complete-xn-xbr2x/runs/xbr2x-x2-xn,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/family-runs/complete-xn-xbr2x/runs/xbr2x-x2-xn/build/build-manifest.json,,built-pending-ingame-qa,pending,historical,,documented,present,partial,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/helm01-wqsj6/runs/xbr2x-x2,sprites,gnome-female-cleric-helm01-wqsj6-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:J6:WQSJ6,sprite/families/playable-characters/6014-gnome-female-cleric/helm01-wqsj6/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/helm01-wqsj6/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/helm01-wqsj6/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/helm02-wqsj3/runs/xbr2x-x2,sprites,gnome-female-cleric-helm02-wqsj3-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:J3:WQSJ3,sprite/families/playable-characters/6014-gnome-female-cleric/helm02-wqsj3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/helm02-wqsj3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/helm02-wqsj3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/helm03-wqsj8/runs/xbr2x-x2,sprites,gnome-female-cleric-helm03-wqsj8-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:J8:WQSJ8,sprite/families/playable-characters/6014-gnome-female-cleric/helm03-wqsj8/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/helm03-wqsj8/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/helm03-wqsj8/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/helm05-wqsja/runs/xbr2x-x2,sprites,gnome-female-cleric-helm05-wqsja-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:JA:WQSJA,sprite/families/playable-characters/6014-gnome-female-cleric/helm05-wqsja/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/helm05-wqsja/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/helm05-wqsja/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/helm07-wqsj7/runs/xbr2x-x2,sprites,gnome-female-cleric-helm07-wqsj7-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:J7:WQSJ7,sprite/families/playable-characters/6014-gnome-female-cleric/helm07-wqsj7/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/helm07-wqsj7/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/helm07-wqsj7/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/helm12-wqsjc/runs/xbr2x-x2,sprites,gnome-female-cleric-helm12-wqsjc-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:JC:WQSJC,sprite/families/playable-characters/6014-gnome-female-cleric/helm12-wqsjc/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/helm12-wqsjc/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/helm12-wqsjc/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/helm13-wqsj5/runs/xbr2x-x2,sprites,gnome-female-cleric-helm13-wqsj5-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:J5:WQSJ5,sprite/families/playable-characters/6014-gnome-female-cleric/helm13-wqsj5/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/helm13-wqsj5/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/helm13-wqsj5/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/6014-gnome-female-cleric/helm15-wqsj0/runs/xbr2x-x2,sprites,gnome-female-cleric-helm15-wqsj0-xbr2x,1,sprites:family:0x6014:helmet:item-animation-code:J0:WQSJ0,sprite/families/playable-characters/6014-gnome-female-cleric/helm15-wqsj0/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/6014-gnome-female-cleric/helm15-wqsj0/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/6014-gnome-female-cleric/helm15-wqsj0/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
