asset_key,resref,format,container_version,frame_count,cycle_count,width,height,source_bif,locator,source_size,source_sha256,extracted_path
ui-resource:bam:GQUIVER0,GQUIVER0,BAM,V1,1,1,,,data/GUIFont.bif,0x00A00001,541,F563F36BF146CF3AF33BB5FD8F88DE9E261BBC4BCA48304BD5EA6256E278507A,interface/source/bam/GQUIVER0.bam
ui-resource:bam:GTREAS02,GTREAS02,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400DEE,1308,F9E23D830326BDD9D3FB4DC63255E519CC593CC42A4F2307D069A78A6BD42971,interface/source/bam/GTREAS02.bam
ui-resource:bam:GTREAS03,GTREAS03,BAM,V1,1,1,,,data/GUIBam.bif,0x00C00017,1308,802325674D1AF27618DCE8B35EC40D3C2899DD92DADDBD9D05E2C66B91384FA8,interface/source/bam/GTREAS03.bam
ui-resource:bam:GUBOTC,GUBOTC,BAM,V1,10,5,,,data/GUIBam.bif,0x00C00018,31586,3004CCF4ECA71FEFD47829BF17CEC04B0F2C91C1DF31F1EC55CF81FA8ED552D6,interface/source/bam/GUBOTC.bam
ui-resource:bam:GUIABC,GUIABC,BAM,V1,8,4,,,data/GUIBam.bif,0x00C00019,20047,9EE6EA30D9C6FC3426F5B49EC347D7A48F0BA8B9D22C65B0F57775295F84D985,interface/source/bam/GUIABC.bam
ui-resource:bam:GUIALB,GUIALB,BAM,V1,18,9,,,data/GUIBam.bif,0x00C0001A,70063,3BB9C38A2DFE8A2510EFE3B82E60AD26073D094E49A25D6E49404377C7760358,interface/source/bam/GUIALB.bam
ui-resource:bam:GUIALC,GUIALC,BAM,V1,11,4,,,data/GUIBam.bif,0x00C0001B,27996,DAD9DD32B676739A465C174A65B82D6157F8362AF4403570AA8988A3662F02B1,interface/source/bam/GUIALC.bam
ui-resource:bam:GUIAPC,GUIAPC,BAM,V1,6,3,,,data/GUIBam.bif,0x00C0001C,14681,E8006F43F309680A9DDEFA4CD8F3D143008BBB23A37026112483E03CE661E63F,interface/source/bam/GUIAPC.bam
ui-resource:bam:GUIBOOT,GUIBOOT,BAM,V1,3,1,,,data/GUIBam.bif,0x00C0001D,3032,153F898BF44C55B195F2B5E18F677059BE3FE4CF32CC6BFD7711B52EEF29D03B,interface/source/bam/GUIBOOT.bam
ui-resource:bam:GUIBOTC,GUIBOTC,BAM,V1,10,5,,,data/GUIBam.bif,0x00C0001E,31586,3004CCF4ECA71FEFD47829BF17CEC04B0F2C91C1DF31F1EC55CF81FA8ED552D6,interface/source/bam/GUIBOTC.bam
ui-resource:bam:GUIBTB10,GUIBTB10,BAM,V2,12,4,,,data/bgee.bif,0x0B000010,556,31DBC13589D0D90DD6EDF9CE9A513850932C04CB0050CDA5B982AAD004936B86,interface/source/bam/GUIBTB10.bam
ui-resource:bam:GUIBTBUT,GUIBTBUT,BAM,V2,24,4,,,data/GUIBam.bif,0x00C00020,1008,C32640A1115863555D8B4D5160F4E22032590714BACDEB0AEB680C0DC3D27C3E,interface/source/bam/GUIBTBUT.bam
ui-resource:bam:GUICGBC,GUICGBC,BAM,V1,8,2,,,data/GUIBam.bif,0x00C00021,88208,5D5FB6417286A54FBF66D4D606DDCC32FFEC5AFDD23913AB6107F2670DCEBD6E,interface/source/bam/GUICGBC.bam
ui-resource:bam:GUICGC,GUICGC,BAM,V1,28,14,,,data/GUIBam.bif,0x00C00022,106651,EC1C6A80F9694E4039DC44D10B68F010D9D6F80865C02AC81FFD33C8E48D3F84,interface/source/bam/GUICGC.bam
ui-resource:bam:GUICGCL,GUICGCL,BAM,V1,26,9,,,data/GUIBam.bif,0x00C00023,66555,4B6343412BAD96D41ECE9C82484818B9302D9176427890100C87C6CA4DEBB53A,interface/source/bam/GUICGCL.bam
ui-resource:bam:GUICGCL1,GUICGCL1,BAM,V1,24,9,,,data/GUIBam.bif,0x00C00024,53333,68FB3843488154E573CAF2DF056FF825949F29C0CB6CAA2F0CA1EA12B5E3B5CB,interface/source/bam/GUICGCL1.bam
ui-resource:bam:GUICGCL2,GUICGCL2,BAM,V1,28,14,,,data/GUIBam.bif,0x00C00025,109708,228B2DC784B68562B042957B099E1A16F23E3BA1736FBFBBF2DC84ED18709538,interface/source/bam/GUICGCL2.bam
ui-resource:bam:GUICGCLL,GUICGCLL,BAM,V1,24,9,,,data/GUIBam.bif,0x00C00026,53333,68FB3843488154E573CAF2DF056FF825949F29C0CB6CAA2F0CA1EA12B5E3B5CB,interface/source/bam/GUICGCLL.bam
ui-resource:bam:GUICGCR,GUICGCR,BAM,V1,28,14,,,data/GUIBam.bif,0x00C00027,106609,67EF568AC0F0A284F61233E445728D8E032609D3646DA8AD602972055B5512B6,interface/source/bam/GUICGCR.bam
ui-resource:bam:GUICHFAT,GUICHFAT,BAM,V2,4,1,,,data/bgee.bif,0x0B000012,252,601087AE5F34B915D08C949480AA146BA55B814BB4853AF9552EA1703A63A503,interface/source/bam/GUICHFAT.bam
ui-resource:bam:GUICHMID,GUICHMID,BAM,V2,16,4,,,data/bgee.bif,0x0B000014,856,D73A9C35C2D9BDAE8B29549188C7C371AEF8DC4CD6044F7E12BBAEBFCCBE9CD0,interface/source/bam/GUICHMID.bam
ui-resource:bam:GUICHSHT,GUICHSHT,BAM,V2,12,3,,,data/bgee.bif,0x0B000015,636,A99518C25BE6CD49B2613FE15225ABC9C64542BB48B1E8F35736A2ECDB638BE0,interface/source/bam/GUICHSHT.bam
ui-resource:bam:GUICLC,GUICLC,BAM,V1,11,4,,,data/GUIBam.bif,0x00C00028,30576,911B715B44F7CA829649719DAF8FEF45B3C5F9DE4FFA1B7E09FA3138EA82DCD1,interface/source/bam/GUICLC.bam
ui-resource:bam:GUICSNDC,GUICSNDC,BAM,V1,18,9,,,data/GUIBam.bif,0x00C00029,70063,3BB9C38A2DFE8A2510EFE3B82E60AD26073D094E49A25D6E49404377C7760358,interface/source/bam/GUICSNDC.bam
ui-resource:bam:GUIDCCLC,GUIDCCLC,BAM,V1,44,11,,,data/GUIBam.bif,0x00C0002B,159194,F53A24574EB10B2CEBAEA8F7BA617E0607DC9DB5C556DF3D4E714839FAA29D76,interface/source/bam/GUIDCCLC.bam
ui-resource:bam:GUIDCHRC,GUIDCHRC,BAM,V1,24,6,,,data/GUIBam.bif,0x00C0002C,84591,B7AD3A30751943A851AE2D26D40FE1B14A73AD249FED2CF8376BBDAA11FAD156,interface/source/bam/GUIDCHRC.bam
ui-resource:bam:GUIDCPFC,GUIDCPFC,BAM,V1,1,1,,,data/GUIBam.bif,0x00C0002D,650,32CDCAC93B57660087C338F67AEA782A33385EE766A39231E93AD335413DEAC2,interface/source/bam/GUIDCPFC.bam
ui-resource:bam:GUIDCSMC,GUIDCSMC,BAM,V1,44,11,,,data/GUIBam.bif,0x00C0002E,159194,F53A24574EB10B2CEBAEA8F7BA617E0607DC9DB5C556DF3D4E714839FAA29D76,interface/source/bam/GUIDCSMC.bam
ui-resource:bam:GUIDIFF,GUIDIFF,BAM,V2,7,1,,,data/Patch2.bif,0x0BD00294,1128,3FC1D0F35BB80AAB080D739595DBC5E0578C178B6F2D3DB9A5262A3F663BD6E6,interface/source/bam/GUIDIFF.bam
ui-resource:bam:GUIDIFFS,GUIDIFFS,BAM,V2,7,1,,,data/Patch2.bif,0x0BD00295,512,1B4BCF5BD49D32D8DE81EC21A67D238B712BADE99EA4F1E46D7FA79B68B51A43,interface/source/bam/GUIDIFFS.bam
ui-resource:bam:GUIDRMC,GUIDRMC,BAM,V1,4,1,,,data/GUIBam.bif,0x00C0002F,3546,F6912F24F6C65BAB7F347F8646382F970389AA2C97AC41F6CFC668B04BCDAD7C,interface/source/bam/GUIDRMC.bam
ui-resource:bam:GUIERRB,GUIERRB,BAM,V1,6,3,,,data/GUIBam.bif,0x00C00030,30337,5913FB1EAEDB97EEA75DC6610A26F3D8D88930343DBC412801F1F9CFF4AE8897,interface/source/bam/GUIERRB.bam
ui-resource:bam:GUIERRB2,GUIERRB2,BAM,V1,8,4,,,data/GUIBam.bif,0x00C00031,33299,93205B6A7317DDA60E1393CB7773CF74C934C46E1A667C240727BAF890126A1D,interface/source/bam/GUIERRB2.bam
ui-resource:bam:GUIERRBT,GUIERRBT,BAM,V1,6,3,,,data/GUIBam.bif,0x00C00032,30612,86CFE9FD6A3C26FF38A4EA931F574C37CA16BB85696B3176ED9F682364EA48D6,interface/source/bam/GUIERRBT.bam
ui-resource:bam:GUIGDC,GUIGDC,BAM,V1,6,2,,,data/GUIBam.bif,0x00C00033,8201,3D3781DA224C1C6FC2492EB97B446806B0D2A0077632D9942D8D31BEE72D29C3,interface/source/bam/GUIGDC.bam
ui-resource:bam:GUIGENC,GUIGENC,BAM,V1,6,2,,,data/GUIBam.bif,0x00C00034,13659,1B1213A866094978BC1D2D06AC612BB21181227272DE70960E5C9082D410063B,interface/source/bam/GUIGENC.bam
ui-resource:bam:GUIGENC1,GUIGENC1,BAM,V1,12,3,,,data/GUIBam.bif,0x00C00035,64189,725657EBF881F01F7426E6D4A13B36F9F91F97926AB07E409BECFAC82130CE01,interface/source/bam/GUIGENC1.bam
ui-resource:bam:GUIGENC2,GUIGENC2,BAM,V1,27,9,,,data/GUIBam.bif,0x00C00036,55796,11B612C1C2F72BCCCF169C21F7EF85335A14D4636EC6105450F1A002EB5B9575,interface/source/bam/GUIGENC2.bam
ui-resource:bam:GUIGENC3,GUIGENC3,BAM,V1,9,3,,,data/GUIBam.bif,0x00C00037,34083,CD4F2807E697B2B4E2A8EC2CE1324C05EC4B10E44AAC121819468AC1F84C1980,interface/source/bam/GUIGENC3.bam
ui-resource:bam:GUIGENC4,GUIGENC4,BAM,V1,12,3,,,data/GUIBam.bif,0x00C00038,28983,21EDBE5D491B1AA85278B9DE6666CF7BBDB5C47542ADA018D9041CE100907459,interface/source/bam/GUIGENC4.bam
ui-resource:bam:GUIGENC5,GUIGENC5,BAM,V1,12,3,,,data/GUIBam.bif,0x00C00039,135271,BA6160BDF981CA633EA895812025F1FFD89F543D5F3D5FA4E7C17585D9920324,interface/source/bam/GUIGENC5.bam
ui-resource:bam:GUIGENC6,GUIGENC6,BAM,V1,40,10,,,data/GUIBam.bif,0x00C0003A,122596,305FC55E49A411CA1FDA467D67E8A021EA41AC312A8BF30B14D36027ACCCA683,interface/source/bam/GUIGENC6.bam
ui-resource:bam:GUIGENC7,GUIGENC7,BAM,V1,27,8,,,data/GUIBam.bif,0x00C0003B,54511,4468AFFF029F30C4FEC4716E7609A13467A402ABE755211AAC937B85BBD6995A,interface/source/bam/GUIGENC7.bam
ui-resource:bam:GUIGENC8,GUIGENC8,BAM,V1,3,1,,,data/GUIBam.bif,0x00C0003C,6097,2BF8705FE1C2AEA9301B44A05671885C50023F766779FD6FE33523FD94FD6D7A,interface/source/bam/GUIGENC8.bam
ui-resource:bam:GUIGEND1,GUIGEND1,BAM,V2,6,2,,,data/GUIBam.bif,0x00C0003D,336,61554E65F763A0AA1E7EC2D2D3D2D3A80BCC5AA3AB501A7B7465522FCE94FF80,interface/source/bam/GUIGEND1.bam
ui-resource:bam:GUIGOLD,GUIGOLD,BAM,V2,1,1,,,data/ee.bif,0x0B500029,76,64820C67D862D0AB4B9A0C6A12840F8DE9B7B1DDDDA0A275D8D26D8C66E2C022,interface/source/bam/GUIGOLD.bam
ui-resource:bam:GUIHRC,GUIHRC,BAM,V1,18,9,,,data/GUIBam.bif,0x00C0003E,70063,3BB9C38A2DFE8A2510EFE3B82E60AD26073D094E49A25D6E49404377C7760358,interface/source/bam/GUIHRC.bam
ui-resource:bam:GUIINVHC,GUIINVHC,BAM,V1,6,2,,,data/GUIBam.bif,0x00C0003F,23485,90A0613BA50997305432CE7517EE7337F3A1FF8A196FC86F8AD73E980F5ABBC6,interface/source/bam/GUIINVHC.bam
ui-resource:bam:GUIKNSBR,GUIKNSBR,BAM,V1,6,1,,,data/GUIBam.bif,0x00C00041,1536,5B1C70DD5E461E7AE6A4F3463A341814ABA4529FF288A447BEA8F9212B888390,interface/source/bam/GUIKNSBR.bam
ui-resource:bam:GUILPBN,GUILPBN,BAM,V1,12,3,,,data/bgee.bif,0x0B00001D,49408,0569C7DC3362A76C60A8B94F688235BB5641D21AE25A9FFEC153C9972FC2EFCF,interface/source/bam/GUILPBN.bam
ui-resource:bam:GUILSOP,GUILSOP,BAM,V1,44,11,,,data/Patch2.bif,0x0BD002A2,178368,A5847DB635D7CDA6EB5CF91D2E72726F8B5012D664E2F8AEA7BAE44C546AF514,interface/source/bam/GUILSOP.bam
ui-resource:bam:GUIMAPWC,GUIMAPWC,BAM,V1,6,3,,,data/GUIBam.bif,0x00C00042,10610,5B01AF7504D56E98A02948BBDB4327C14D23446281B1C200834BF40064914E53,interface/source/bam/GUIMAPWC.bam
ui-resource:bam:GUIMCC,GUIMCC,BAM,V1,18,9,,,data/GUIBam.bif,0x00C00043,70063,3BB9C38A2DFE8A2510EFE3B82E60AD26073D094E49A25D6E49404377C7760358,interface/source/bam/GUIMCC.bam
ui-resource:bam:GUIMGC,GUIMGC,BAM,V1,4,2,,,data/GUIBam.bif,0x00C00044,9729,5CFD9EA89D24C390A77ED5CC152760E3A8D73359CF4D5A88ACAC39DA39AA219A,interface/source/bam/GUIMGC.bam
ui-resource:bam:GUIMOVC,GUIMOVC,BAM,V1,6,2,,,data/GUIBam.bif,0x00C00045,15019,0B41D4F5048D4ACE09A54AF29DC7014AA66BD846AA9FAAE1878A3EEE474415E0,interface/source/bam/GUIMOVC.bam
ui-resource:bam:GUIMPLGC,GUIMPLGC,BAM,V1,2,1,,,data/GUIBam.bif,0x00C00046,12425,7DD826332CD3E943EF1CDEB214D983B8515B43DDE443E3FAED357DD80BE27C18,interface/source/bam/GUIMPLGC.bam
ui-resource:bam:GUIMTAB,GUIMTAB,BAM,V2,27,9,,,data/GUIBam.bif,0x00C00047,1176,0A71E370821D915BF434420E0F613169D13E222F275EE72D351E64FDD5A45DD2,interface/source/bam/GUIMTAB.bam
ui-resource:bam:GUIOPTC1,GUIOPTC1,BAM,V1,17,1,,,data/GUIBam.bif,0x00C00049,73663,607C1AC49759FC3FCA6E9B710FC845BE2019DF60DCB972FB1FFAC72ECE638D7B,interface/source/bam/GUIOPTC1.bam
ui-resource:bam:GUIOSGEM,GUIOSGEM,BAM,V2,4,1,,,data/bgee.bif,0x0B00001F,196,5C20A87F2CA3D391AFE11655934DBD240065AB6D28320D62908CA6082733106C,interface/source/bam/GUIOSGEM.bam
ui-resource:bam:GUIOSTLL,GUIOSTLL,BAM,V2,4,1,,,data/bgee.bif,0x0B000021,280,E4AD22C4D3ED625F9A030BB3A4EDE81544A2D3672656F8E9CE4AC609FCC580DD,interface/source/bam/GUIOSTLL.bam
ui-resource:bam:GUIOSTLR,GUIOSTLR,BAM,V2,4,1,,,data/bgee.bif,0x0B000023,224,CCEFFCFF1236B947029A665425A4E08FA5A86B9CF30D3ACCE0D95096520DB17B,interface/source/bam/GUIOSTLR.bam
ui-resource:bam:GUIOSTSM,GUIOSTSM,BAM,V2,4,1,,,data/bgee.bif,0x0B000024,196,824AA57F1617A9239AE723CAABB0CDC6C4318C34F901B79C29CFC47CF12D942F,interface/source/bam/GUIOSTSM.bam
ui-resource:bam:GUIOSTUM,GUIOSTUM,BAM,V2,4,1,,,data/bgee.bif,0x0B000026,252,CCBEAC25BDFEC0328F706EE5FD0DC94483C1E1DAC08F92D8C1FC5BDE48AE06EE,interface/source/bam/GUIOSTUM.bam
ui-resource:bam:GUIOSW,GUIOSW,BAM,V2,12,3,,,data/bgee.bif,0x0B000029,552,67EAF02500BB9CC8094B925332CCDE1C25B8E627853D9EF3BC74963E22763B59,interface/source/bam/GUIOSW.bam
ui-resource:bam:GUIPNL10,GUIPNL10,BAM,V2,4,2,,,data/bgee.bif,0x0B00002B,200,3C01F171C068A4CD41B5B38BB929A4C8C4BA85D38ACC13FD8B0FA93E8AF90DB2,interface/source/bam/GUIPNL10.bam
ui-resource:bam:GUIPNL1D,GUIPNL1D,BAM,V2,4,2,,,data/patch13.bif,0x0BC00019,200,543DE5037D9561A7F49801F679B35810C752198C65B8EEC42913C65B0C2DA477,interface/source/bam/GUIPNL1D.bam
ui-resource:bam:GUIPNLC,GUIPNLC,BAM,V1,4,2,,,data/GUIBam.bif,0x00C0004B,1596,D666D4378C67708F43CBB6C55FF3EF633BA1A5BCA808D1F39758DEE3D3A7C122,interface/source/bam/GUIPNLC.bam
ui-resource:bam:GUIPRC,GUIPRC,BAM,V2,6,2,,,data/GUIBam.bif,0x00C0004C,812,70B98BA844E1BAE269262BD8691F7036B7F68826F813596B7E97A628BE45E992,interface/source/bam/GUIPRC.bam
ui-resource:bam:GUIPRTC,GUIPRTC,BAM,V2,36,9,,,data/GUIBam.bif,0x00C0004D,1508,7FFEA7EC1B4EF67796DB9B3FA7B756D60218F25D1721A8C859D4233195BE1EAC,interface/source/bam/GUIPRTC.bam
ui-resource:bam:GUIRCC,GUIRCC,BAM,V1,18,9,,,data/GUIBam.bif,0x00C0004E,70063,3BB9C38A2DFE8A2510EFE3B82E60AD26073D094E49A25D6E49404377C7760358,interface/source/bam/GUIRCC.bam
ui-resource:bam:GUIRECC,GUIRECC,BAM,V1,12,4,,,data/GUIBam.bif,0x00C0004F,33986,400881816B3A942AFBBCF8E91FC42717463A7077FAEC08FF07F52CD3D9906352,interface/source/bam/GUIRECC.bam
ui-resource:bam:GUIRSBUT,GUIRSBUT,BAM,V1,4,1,,,data/GUIBam.bif,0x00C00050,17168,8D8A320D8B38921BC98380A72FA7A8AE64F96D06DCE9BD2833C6FE95BF58906C,interface/source/bam/GUIRSBUT.bam
ui-resource:bam:GUIRSP20,GUIRSP20,BAM,V2,2,1,,,data/Patch2.bif,0x0BD002A5,284,20975F6E2EA6D66A0A1A6D7B00B0F1CF38BD545E0E255C9030C1C21119923440,interface/source/bam/GUIRSP20.bam
ui-resource:bam:GUIRSPOR,GUIRSPOR,BAM,V2,2,1,,,data/GUIBam.bif,0x00C00051,116,4738E3048D005B4CA13346723DD0FC1444100AE7E3C75AE65CAA38398C3B5745,interface/source/bam/GUIRSPOR.bam
ui-resource:bam:GUISBR,GUISBR,BAM,V1,6,1,,,data/GUIBam.bif,0x00C00052,2452,DAE8045E45B8B320C10A980A9E6889470CE2603716A60C6A0301A3D8D4B70C5D,interface/source/bam/GUISBR.bam
ui-resource:bam:GUISCRC,GUISCRC,BAM,V2,6,1,,,data/GUIBam.bif,0x00C00053,276,52CE6BA3FA82A034B32D108024882CEBDEDC4FC25945B582ED68D8F068A53B62,interface/source/bam/GUISCRC.bam
ui-resource:bam:GUISCRP,GUISCRP,BAM,V2,6,1,,,data/Patch2.bif,0x0BD002A8,276,C89705FBEDAF0E8B325D25CE0B428D7A2DE01FB33C06C41E6831759B8F46CB98,interface/source/bam/GUISCRP.bam
ui-resource:bam:GUISMC,GUISMC,BAM,V1,18,9,,,data/GUIBam.bif,0x00C00056,70063,3BB9C38A2DFE8A2510EFE3B82E60AD26073D094E49A25D6E49404377C7760358,interface/source/bam/GUISMC.bam
ui-resource:bam:GUISMSC,GUISMSC,BAM,V1,8,4,,,data/GUIBam.bif,0x00C00057,37328,B86A7A4F6297C06E86892BECE7BF5425F775514D1D490C4E1948B2FDE6000DFD,interface/source/bam/GUISMSC.bam
ui-resource:bam:GUISPBCK,GUISPBCK,BAM,V2,24,4,,,data/bgee.bif,0x0B00002F,1064,518BB9306F5B9FB49795B43C726109A64B21559D708B3FFDE2C65820C298CDF9,interface/source/bam/GUISPBCK.bam
ui-resource:bam:GUISRLDC,GUISRLDC,BAM,V1,4,2,,,data/GUIBam.bif,0x00C00058,9714,694205B7D3B556861A44329B55F85AEBAAA65F76BE7CFF599106B8EB9AF8DA58,interface/source/bam/GUISRLDC.bam
ui-resource:bam:GUISRRQC,GUISRRQC,BAM,V1,3,1,,,data/GUIBam.bif,0x00C00059,6176,8D8E71F331EB3C2BE3A7941B4098173ACFC182F188F52EF28D3F0D08BFF0AC0E,interface/source/bam/GUISRRQC.bam
ui-resource:bam:GUISRSVC,GUISRSVC,BAM,V1,36,9,,,data/GUIBam.bif,0x00C0005A,79876,00CD79BF7819C3BEB4434A8D39D908459757C41683CCB064620ED1C6FA4A8E9B,interface/source/bam/GUISRSVC.bam
ui-resource:bam:GUISTBBC,GUISTBBC,BAM,V2,21,7,,,data/GUIBam.bif,0x00C0005B,900,B54CD01B296A9913C46A042B6D7075493EB41CB55C0031E460FF7949E1CC8448,interface/source/bam/GUISTBBC.bam
ui-resource:bam:GUISTDRC,GUISTDRC,BAM,V1,8,4,,,data/GUIBam.bif,0x00C0005C,44335,A8CC8FA6BCD8CDC5E0BDEDF980A577238E5C3E7BCAFA4AF06FFF967589730FEA,interface/source/bam/GUISTDRC.bam
ui-resource:bam:GUISTMPC,GUISTMPC,BAM,V2,21,7,,,data/GUIBam.bif,0x00C0005D,900,F313B81CBE06BCA33E479A0BC66FD05E147C0866B221838C1C74AFC8F36E006F,interface/source/bam/GUISTMPC.bam
ui-resource:bam:GUISTMSC,GUISTMSC,BAM,V1,8,4,,,data/GUIBam.bif,0x00C0005E,34668,374A83A271DFEE615E14F64EA9AE521CA1DC5F2DB02C5E35CB6EA73106FE7F13,interface/source/bam/GUISTMSC.bam
ui-resource:bam:GUISTRC,GUISTRC,BAM,V1,2,1,,,data/GUIBam.bif,0x00C0005F,9497,B18EBE88E5C8E09BF9D8D91E7864CF5E7E9FF4DDE51A282589630B22B1014C5C,interface/source/bam/GUISTRC.bam
ui-resource:bam:GUISTROC,GUISTROC,BAM,V1,16,4,,,data/GUIBam.bif,0x00C00060,35083,FA4089CD3393B95724EBA9E140D1A95007C7FE885C7DDF36CE0B1C20E7795E00,interface/source/bam/GUISTROC.bam
ui-resource:bam:GUISTSCR,GUISTSCR,BAM,V1,6,1,,,data/GUIBam.bif,0x00C00061,4885,A0B9B9E5F7E9C6EDDFFC397EF2E3F078EB6FDBC78C040E67ADC9D6E6A6FA3770,interface/source/bam/GUISTSCR.bam
ui-resource:bam:GUISUND,GUISUND,BAM,V1,14,12,,,data/GUIBam.bif,0x00C00062,18127,8D4D5DE92559056E5EBFA220C50809AD24AA103B62A39705C829B7D053AAD8AE,interface/source/bam/GUISUND.bam
ui-resource:bam:GUISV10,GUISV10,BAM,V2,4,2,,,data/bgee.bif,0x0B000031,200,4B77E733562EA8B7FBD8E83F04A333DA3056C04362144422C931F3781CDA7D25,interface/source/bam/GUISV10.bam
ui-resource:bam:GUISVRB,GUISVRB,BAM,V2,4,2,,,data/GUIBam.bif,0x00C00063,228,361D354401B482B7E97FFD5089482C996C3E7264249EAC535E81EAB10F69D2A3,interface/source/bam/GUISVRB.bam
ui-resource:bam:GUMPBUT2,GUMPBUT2,BAM,V1,3,1,,,data/GUIBam.bif,0x00C00069,13109,3D0E02666B2A180A2ED5E79DA7DB3217A5C6E0E0500987C3C4EC027EC4BF2D65,interface/source/bam/GUMPBUT2.bam
ui-resource:bam:GUMPBUT3,GUMPBUT3,BAM,V1,2,1,,,data/GUIBam.bif,0x00C0006A,12571,F15D1C674F1FAD855DC6A77D6CE33D2909C08F5952CAC6B5061A3E9BC4F80C33,interface/source/bam/GUMPBUT3.bam
ui-resource:bam:GUMPBUTS,GUMPBUTS,BAM,V1,6,2,,,data/GUIBam.bif,0x00C0006B,52172,73D976C501BF428783F905AAF31074D4ACD5BAE630121207C0F110EF2BFAFB85,interface/source/bam/GUMPBUTS.bam
ui-resource:bam:GUMPBUTX,GUMPBUTX,BAM,V2,17,8,,,data/bgee.bif,0x0B00003D,912,1CA01FE2FB4417F5AEDDEA1D39332C364213391149AB28EB5FE1659ADCA13D5C,interface/source/bam/GUMPBUTX.bam
ui-resource:bam:GUSRSVC,GUSRSVC,BAM,V1,6,2,,,data/GUIBam.bif,0x00C0006D,19078,394CDBDE3C33A87F08695E64518A63C38B81360D5FFE069A22B02D0B28196FB4,interface/source/bam/GUSRSVC.bam
ui-resource:bam:HIGHLGHT,HIGHLGHT,BAM,V2,1,1,,,data/GUIBam.bif,0x00C0006F,104,95B1B728F9CF985A43E3F90163DCF78232938E378C94756BBD009EC85F5A512B,interface/source/bam/HIGHLGHT.bam
ui-resource:bam:IAX1H44,IAX1H44,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E22,463,5E83520EDE918D69D142CC299B4DAD9D07DA583B6CA969B36AA6EC7B95F5722F,interface/source/bam/IAX1H44.bam
ui-resource:bam:IAXIH08,IAXIH08,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E23,681,3A74348B1FD2D2E56F6765B6A1C8A890D7BF0925D5DE0FA08957756E79425721,interface/source/bam/IAXIH08.bam
ui-resource:bam:IAXIH09,IAXIH09,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E24,637,0B9AFA53B68A633F246E2CE8B6B911BD5D3A0C4D7DD3DAB4799CFA3EB7C990EC,interface/source/bam/IAXIH09.bam
ui-resource:bam:IAXIH10,IAXIH10,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E25,990,0EA687A6EFB997FB88EC4CD7C2EEE279428E04545BD280488A79042ECE9E2DDE,interface/source/bam/IAXIH10.bam
ui-resource:bam:IAXIH11,IAXIH11,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E26,787,6E9A564FF98A0CC48E9B58F63B93F0EBDBDA49E16401C8C5E1D35AF016499041,interface/source/bam/IAXIH11.bam
ui-resource:bam:IAXIH12,IAXIH12,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E27,1068,42362F7F39404C46214BD1F40A670C0E6F650B74BB06A6E0FE1D5F21D2960AAA,interface/source/bam/IAXIH12.bam
ui-resource:bam:IAXIH13,IAXIH13,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E28,1569,9E3658BD91A3F7979620690C9CCFAA9F35534A8F7DCDA117EDAE321A546AE26F,interface/source/bam/IAXIH13.bam
ui-resource:bam:IBAG04H,IBAG04H,BAM,V1,2,1,,,data/GUIIcon.bif,0x00400E2C,2964,8BC7509A964EA4DC2DD90EFB0365B5EA4559B37E109D85C45B461941CFF6E49C,interface/source/bam/IBAG04H.bam
ui-resource:bam:IBDR,IBDR,BAM,V1,10,1,,,data/GUIBam.bif,0x00C00070,1424,91472CF147024AB95111708ACEF3E571DCDC439D4FAD20CD52F075E550B4E687,interface/source/bam/IBDR.bam
ui-resource:bam:IBLUN16,IBLUN16,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E51,1010,9EFFAB372B70151112915F7CBC1CF818A0301281C5F12D834F39BB974DD57833,interface/source/bam/IBLUN16.bam
ui-resource:bam:IBOOK06,IBOOK06,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E65,1723,8E6F10B9E1C6C76C534778AA7007260A76B9F11C8CB3928137C7533C0E0AB432,interface/source/bam/IBOOK06.bam
ui-resource:bam:IBOOK07,IBOOK07,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E66,1716,721D9DFB7BA377A430ADE9D88B2236CFF82B0F34572C8A08085C4C0F92CB32BB,interface/source/bam/IBOOK07.bam
ui-resource:bam:IBOOK08,IBOOK08,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E67,1720,8DB02898951BAE2EB33CAC7F9F8AE08060C49A0BEB4920453E4C1F9E44A9F592,interface/source/bam/IBOOK08.bam
ui-resource:bam:IBOOK68,IBOOK68,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400E69,1711,D11BF830F5495FDDAE9B44F7A71C3E174B5F334E25C549A875806CE1DB116D47,interface/source/bam/IBOOK68.bam
ui-resource:bam:ICLCK21,ICLCK21,BAM,V1,1,1,,,data/GUIIcon.bif,0x00400ECF,1579,E39F5765A533047D1F9850787D3303729A3536A42C671E3BF2F1003E1412B930,interface/source/bam/ICLCK21.bam
