asset_key,domain,asset_type,resref,bam_container,bam_version,frame_count,cycle_count,source_bif,locator,source_size,source_sha256,extracted_path
supplemental:sprites:paperdoll-animation-bam:WPHD1INV,sprites,paperdoll-animation-bam,WPHD1INV,BAM,V1,2,1,data/PaperDol.bif,0x062000C0,1844,2BD3C3C1206C871F419F4D6634E9ECDE8884FE4DEF8FA8A6645E247946B6923C,graphics/source/sprites/WPHD1INV.bam
supplemental:sprites:paperdoll-animation-bam:WPHD2INV,sprites,paperdoll-animation-bam,WPHD2INV,BAM,V1,2,1,data/PaperDol.bif,0x062000C1,2751,8A2A0A5A043512D881B09B2EA9AF6BBFCB91F12F59C8AED7EBEABBDB27AF2429,graphics/source/sprites/WPHD2INV.bam
supplemental:sprites:paperdoll-animation-bam:WPHD3INV,sprites,paperdoll-animation-bam,WPHD3INV,BAM,V1,2,1,data/PaperDol.bif,0x062000C3,3356,A723295884658B087DD81023D0440E2CADCBE95CFEE203123C922828DE6FD172,graphics/source/sprites/WPHD3INV.bam
supplemental:sprites:paperdoll-animation-bam:WPHD4INV,sprites,paperdoll-animation-bam,WPHD4INV,BAM,V1,2,1,data/PaperDol.bif,0x062000C5,4130,E7B6F660F9242EADEDC079E552067C68A74AED98CB6820CFF8BBB3CB65A052B4,graphics/source/sprites/WPHD4INV.bam
supplemental:sprites:paperdoll-animation-bam:WPHDDINV,sprites,paperdoll-animation-bam,WPHDDINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000C7,831,1645BB1C16046EC915B53CC05BCD075C5E9E5FA10E1A9C3CBFDF65727B7E70AE,graphics/source/sprites/WPHDDINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHDDOIN,sprites,paperdoll-animation-bam,WPHDDOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000C8,1244,94F45371020395BAF20F7D61DBEF8E1EA70ECBA0E856345204B883B9CB98B94C,graphics/source/sprites/WPHDDOIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHF0OIN,sprites,paperdoll-animation-bam,WPHF0OIN,BAM,V1,2,1,data/PaperDol.bif,0x062000C9,1704,6A176F61BD3AB3D362BA1D3F64B045318920BCD4A87016F855527E61BD5CAB0D,graphics/source/sprites/WPHF0OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHF1OIN,sprites,paperdoll-animation-bam,WPHF1OIN,BAM,V1,2,1,data/PaperDol.bif,0x062000CA,1972,F1CCF2CBEB1BB61541C69222547239FC9A19902F57AAF42448D2A78C3A022DEC,graphics/source/sprites/WPHF1OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHF2OIN,sprites,paperdoll-animation-bam,WPHF2OIN,BAM,V1,2,1,data/PaperDol.bif,0x062000CB,2518,4868039302A19371C610FD641B916F01BC9C7E1D5D928D3D284F0CA9938436EC,graphics/source/sprites/WPHF2OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHF3OIN,sprites,paperdoll-animation-bam,WPHF3OIN,BAM,V1,2,1,data/PaperDol.bif,0x062000CC,2003,3C6800505183DE7AF250187DAC5FB560BDCBDC0ED660B7E3E87D29E52C627469,graphics/source/sprites/WPHF3OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHFLINV,sprites,paperdoll-animation-bam,WPHFLINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000CD,1129,14A2698C3861371DF0FC2C13C9F3961561D9E0F0EABFC00F27748B905E613BC6,graphics/source/sprites/WPHFLINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHFLOIN,sprites,paperdoll-animation-bam,WPHFLOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000CE,1722,16D2CA720E7F8547AE37D95206EFF440ECA5F0B5F6E30E988B2B8204F2B84C4C,graphics/source/sprites/WPHFLOIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHFSINV,sprites,paperdoll-animation-bam,WPHFSINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000CF,970,DCCCA1FF0832714B959990218EF3B5BFD4E8963146D8E51FFA54516A6E82285A,graphics/source/sprites/WPHFSINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHFSOIN,sprites,paperdoll-animation-bam,WPHFSOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000D0,2243,BB8F6D2DF8ADC3CCE2923B8F1656460CA2917BBE91D9E9D3DDE66047DA8C7396,graphics/source/sprites/WPHFSOIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHHBINV,sprites,paperdoll-animation-bam,WPHHBINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000D1,1333,22C7AC34CC64D57A44110A0C9E28EBFB658CA7E58BEC01DD0B72A109B83520AA,graphics/source/sprites/WPHHBINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHM2OIN,sprites,paperdoll-animation-bam,WPHM2OIN,BAM,V1,2,1,data/PaperDol.bif,0x062000D2,1699,329BD7CF3094B8D56B34940FDC71ACE2C21D400AA61D401AE3D97DB7A63C739B,graphics/source/sprites/WPHM2OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHMCINV,sprites,paperdoll-animation-bam,WPHMCINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000D3,928,3E10530D4570BE6009AD46B9AABE0EB713B9497D489EE04825C60F0C397B5A4A,graphics/source/sprites/WPHMCINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHMCOIN,sprites,paperdoll-animation-bam,WPHMCOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000D4,1436,BBFBA91262C92F9E356F34337DABE2284014ED389AFE0B5CA630B5E6D8BA16A4,graphics/source/sprites/WPHMCOIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHMSINV,sprites,paperdoll-animation-bam,WPHMSINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000D5,997,F48E2F8D7473AF8DEBB67741FCDE18C5545EDE9CC469808F6F41150D7F3E03B2,graphics/source/sprites/WPHMSINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHMSOIN,sprites,paperdoll-animation-bam,WPHMSOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000D6,1546,120D7F8D25F8B9FD3A673E150BF2428A15069F1C494F0C170135B3C088C20A83,graphics/source/sprites/WPHMSOIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHQSINV,sprites,paperdoll-animation-bam,WPHQSINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000D7,1112,1BBFFDBD9BBD9939D23E3504171A124A3F6D30CA47689EE072DF0071F11C89B1,graphics/source/sprites/WPHQSINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHS0OIN,sprites,paperdoll-animation-bam,WPHS0OIN,BAM,V1,2,1,data/PaperDol.bif,0x062000D8,1500,4ACB792DCFC371553AE19697292CD4DC4F1490241DAA0DC6093A34C5DFDF1B5F,graphics/source/sprites/WPHS0OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHS1INV,sprites,paperdoll-animation-bam,WPHS1INV,BAMC,V1,2,1,data/PaperDol.bif,0x062000D9,904,D14A0278E545E5E103026FF591B43F34C9A3B06C3377FD60801498DC0135DC75,graphics/source/sprites/WPHS1INV.bam
supplemental:sprites:paperdoll-animation-bam:WPHS1OIN,sprites,paperdoll-animation-bam,WPHS1OIN,BAM,V1,2,1,data/PaperDol.bif,0x062000DA,1438,344281DB828022990C190DA23331A77C281429477E09C743E2612AF8ED4489AE,graphics/source/sprites/WPHS1OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHS2INV,sprites,paperdoll-animation-bam,WPHS2INV,BAMC,V1,2,1,data/PaperDol.bif,0x062000DB,1040,D7C25697AAE475C8CF56193EEC1060A4BF544FED7BEFCCA2E43235B0007ABAAB,graphics/source/sprites/WPHS2INV.bam
supplemental:sprites:paperdoll-animation-bam:WPHS3INV,sprites,paperdoll-animation-bam,WPHS3INV,BAMC,V1,2,1,data/PaperDol.bif,0x062000DC,853,A7261198D9A6E798F46B900E97A5FF72379266DF284A021FBDD91E2EA0EA7E0F,graphics/source/sprites/WPHS3INV.bam
supplemental:sprites:paperdoll-animation-bam:WPHS3OIN,sprites,paperdoll-animation-bam,WPHS3OIN,BAM,V1,2,1,data/PaperDol.bif,0x062000DD,1517,23D92DA1B028066F0A1985FEDACEF4691A08B3E900141089EC9F12E21A028225,graphics/source/sprites/WPHS3OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHSCINV,sprites,paperdoll-animation-bam,WPHSCINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000DE,900,EBCE1F6EA6FC65F359BB22E8C30762F3A8CEEBB0FEC8302C6DEDAA3BF40BBBE8,graphics/source/sprites/WPHSCINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHSCOIN,sprites,paperdoll-animation-bam,WPHSCOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000DF,1473,B498147804EF5DDBCA0AEAE293462D1FC0CB81B89C69587B7B96AF16D36B8ECE,graphics/source/sprites/WPHSCOIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHSLINV,sprites,paperdoll-animation-bam,WPHSLINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000E0,919,D76CA2F3715A251C32A02B0DCF0099BE51A2AC07DC3B5C545D27E669451FC3CE,graphics/source/sprites/WPHSLINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHSPINV,sprites,paperdoll-animation-bam,WPHSPINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000E1,1049,D6EA6FAB52818C756822C32561227047D2FD5C72C535C869CAF1913D05E37499,graphics/source/sprites/WPHSPINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHSSINV,sprites,paperdoll-animation-bam,WPHSSINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000E2,917,115FA59E05C46FB19AD93E30EADB7714007A0FBF1E924408DF68A5C4EFE924C6,graphics/source/sprites/WPHSSINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHSSOIN,sprites,paperdoll-animation-bam,WPHSSOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000E3,1375,2893219A896A91B8E5DC00772521FE72C62E98AFBD8073A6CD3E967A045A8F9E,graphics/source/sprites/WPHSSOIN.bam
supplemental:sprites:paperdoll-animation-bam:WPHWHINV,sprites,paperdoll-animation-bam,WPHWHINV,BAMC,V1,2,1,data/PaperDol.bif,0x062000E4,1103,8B521297294C8B40C5E79944D1D1B576509001A5D2294AFD26B21C45C69A71F1,graphics/source/sprites/WPHWHINV.bam
supplemental:sprites:paperdoll-animation-bam:WPHWHOIN,sprites,paperdoll-animation-bam,WPHWHOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000E5,1739,8E67AEC80D60A8A55D6938A535DDA32371D57A36AC41C3B7DD192BDFF5B9C113,graphics/source/sprites/WPHWHOIN.bam
supplemental:sprites:object-animation-bam:WPLAXA1,sprites,object-animation-bam,WPLAXA1,BAMC,V1,50,16,data/OBJAnim.bif,0x0020000B,4051,2646BF890D05EFBDB97B7F687F5988575468886797AFBC7716F4DB08E0413FED,graphics/source/sprites/WPLAXA1.bam
supplemental:sprites:object-animation-bam:WPLAXA1E,sprites,object-animation-bam,WPLAXA1E,BAMC,V1,30,16,data/OBJAnim.bif,0x0020000C,2722,02A6A6FA5E8800192A6F99F1BB522CA5FE6E5F0072BDB9B592AE2038EA32F124,graphics/source/sprites/WPLAXA1E.bam
supplemental:sprites:object-animation-bam:WPLAXA2,sprites,object-animation-bam,WPLAXA2,BAMC,V1,50,8,data/OBJAnim.bif,0x0020000D,4103,5A82F8E0AEBD64FE597630569F29973AD868F1E98F77F6BCD92A7B1866ACFC91,graphics/source/sprites/WPLAXA2.bam
supplemental:sprites:object-animation-bam:WPLAXA2E,sprites,object-animation-bam,WPLAXA2E,BAMC,V1,30,8,data/OBJAnim.bif,0x0020000E,2609,510CE2AD81F0E6BC8E0EF2029EEB6DE10007CE45BFA5CBF379BBBBC37B67FFDB,graphics/source/sprites/WPLAXA2E.bam
supplemental:sprites:object-animation-bam:WPLAXA3,sprites,object-animation-bam,WPLAXA3,BAMC,V1,50,8,data/OBJAnim.bif,0x0020000F,3594,C7E5410C0E98160639E7429491A0F1B698D920BE95CAE8518D9DB2BA0F847336,graphics/source/sprites/WPLAXA3.bam
supplemental:sprites:object-animation-bam:WPLAXA3E,sprites,object-animation-bam,WPLAXA3E,BAMC,V1,30,8,data/OBJAnim.bif,0x00200010,3042,2A128DDA5E35D09C462A8EBA92C19341A9A1215BECA9A8D5F1D43858ED274E02,graphics/source/sprites/WPLAXA3E.bam
supplemental:sprites:object-animation-bam:WPLAXA4,sprites,object-animation-bam,WPLAXA4,BAMC,V1,50,8,data/OBJAnim.bif,0x00200011,3735,037AF02192B547A0D3CFA3CDBC44A819167C5E6A45EBDDAF79187ABF4C4C5081,graphics/source/sprites/WPLAXA4.bam
supplemental:sprites:object-animation-bam:WPLAXA4E,sprites,object-animation-bam,WPLAXA4E,BAMC,V1,30,8,data/OBJAnim.bif,0x00200012,2835,24E5D00A610B8E6F5483D902F352CEF05AF9003E70C981A47F85270AEB06FBBF,graphics/source/sprites/WPLAXA4E.bam
supplemental:sprites:object-animation-bam:WPLAXG1,sprites,object-animation-bam,WPLAXG1,BAMC,V1,180,72,data/OBJAnim.bif,0x00200013,7210,9647D944545E0CD0F21DF9C4E99F73B342FE14F2E62A0EF652732FA1EFDDF594,graphics/source/sprites/WPLAXG1.bam
supplemental:sprites:object-animation-bam:WPLAXG1E,sprites,object-animation-bam,WPLAXG1E,BAMC,V1,108,72,data/OBJAnim.bif,0x00200014,5218,9B70357BD11527757887100F189F28B076B9E3561E4601A63B4BAC49B8761471,graphics/source/sprites/WPLAXG1E.bam
supplemental:sprites:paperdoll-animation-bam:WPLAXINV,sprites,paperdoll-animation-bam,WPLAXINV,BAM,V1,2,1,data/PaperDol.bif,0x062000E6,1671,BA72D9C12FD451D74ACE2A36C5D5B8B7423AC0AD33F1455BBA698F77DDCD43EB,graphics/source/sprites/WPLAXINV.bam
supplemental:sprites:paperdoll-animation-bam:WPLAXOIN,sprites,paperdoll-animation-bam,WPLAXOIN,BAM,V1,2,1,data/PaperDol.bif,0x062000E7,1634,7C1163929179DB5E661C41841D92131F45734198FDF03F49FA9A23F94D42DC92,graphics/source/sprites/WPLAXOIN.bam
supplemental:sprites:object-animation-bam:WPLAXW2,sprites,object-animation-bam,WPLAXW2,BAMC,V1,50,8,data/OBJAnim.bif,0x00200015,3126,E78F56FA60A7821CBB8E11F5A22B10ACCB94899A11D3D6D4806F673B05C96E3A,graphics/source/sprites/WPLAXW2.bam
supplemental:sprites:object-animation-bam:WPLAXW2E,sprites,object-animation-bam,WPLAXW2E,BAMC,V1,30,8,data/OBJAnim.bif,0x00200016,2913,A8BE89C2AF82C81625FE45C62A44D871BF2263360D1C25124BB7A704650313BF,graphics/source/sprites/WPLAXW2E.bam
supplemental:sprites:paperdoll-animation-bam:WPLBSG1,sprites,paperdoll-animation-bam,WPLBSG1,BAMC,V1,180,72,data/PaperDol.bif,0x062000E8,13134,D2A6C61EA7A6CC1CF2A8EB5851CE500D01915916A6FBD8857F90144709DFCC93,graphics/source/sprites/WPLBSG1.bam
supplemental:sprites:paperdoll-animation-bam:WPLBSG1E,sprites,paperdoll-animation-bam,WPLBSG1E,BAMC,V1,108,72,data/PaperDol.bif,0x062000E9,7164,68CD9F857DC0529C768CC2136026D462EB6C44D2376EBE4785F00388F6616D94,graphics/source/sprites/WPLBSG1E.bam
supplemental:sprites:paperdoll-animation-bam:WPLBSINV,sprites,paperdoll-animation-bam,WPLBSINV,BAM,V1,2,1,data/PaperDol.bif,0x062000EA,1617,DC4606BF93059CAB161EEB61F4CBCF2502DEF3B74513C27876211E8332188F1D,graphics/source/sprites/WPLBSINV.bam
supplemental:sprites:paperdoll-animation-bam:WPLBSSA,sprites,paperdoll-animation-bam,WPLBSSA,BAMC,V1,20,8,data/PaperDol.bif,0x062000EB,2393,67C3389701E4E75E1145D0153E0B72CC5E68CD92B6CB787DC77D98BBAEC99355,graphics/source/sprites/WPLBSSA.bam
supplemental:sprites:paperdoll-animation-bam:WPLBSSAE,sprites,paperdoll-animation-bam,WPLBSSAE,BAMC,V1,12,8,data/PaperDol.bif,0x062000EC,1999,CF0B5C7496444F4AE2F3148B4561F174087280416ABFAAA4A77551A5166B7D67,graphics/source/sprites/WPLBSSAE.bam
supplemental:sprites:paperdoll-animation-bam:WPLBSW2,sprites,paperdoll-animation-bam,WPLBSW2,BAMC,V1,50,8,data/PaperDol.bif,0x062000ED,5390,895C120633C87805C3C4EFD864B123B623E18C23BBF3EDF9F9150F09C9AA067F,graphics/source/sprites/WPLBSW2.bam
supplemental:sprites:paperdoll-animation-bam:WPLBSW2E,sprites,paperdoll-animation-bam,WPLBSW2E,BAMC,V1,30,8,data/PaperDol.bif,0x062000EE,2669,B55DC0991D50FC7C90B5E388A8FEAD8703E43AFBA7AED62CD8BD80A1359FE3D4,graphics/source/sprites/WPLBSW2E.bam
supplemental:sprites:object-animation-bam:WPLBWG1,sprites,object-animation-bam,WPLBWG1,BAMC,V1,180,72,data/OBJAnim.bif,0x00200017,13134,D2A6C61EA7A6CC1CF2A8EB5851CE500D01915916A6FBD8857F90144709DFCC93,graphics/source/sprites/WPLBWG1.bam
supplemental:sprites:object-animation-bam:WPLBWG1E,sprites,object-animation-bam,WPLBWG1E,BAMC,V1,108,72,data/OBJAnim.bif,0x00200018,7164,68CD9F857DC0529C768CC2136026D462EB6C44D2376EBE4785F00388F6616D94,graphics/source/sprites/WPLBWG1E.bam
supplemental:sprites:paperdoll-animation-bam:WPLBWINV,sprites,paperdoll-animation-bam,WPLBWINV,BAM,V1,2,1,data/PaperDol.bif,0x062000EF,1892,33A3544446E9013B798C1F1EE79A62851BC8F5F882C87C2B71E70B64D03AE269,graphics/source/sprites/WPLBWINV.bam
supplemental:sprites:object-animation-bam:WPLBWSA,sprites,object-animation-bam,WPLBWSA,BAMC,V1,20,8,data/OBJAnim.bif,0x00200019,2393,67C3389701E4E75E1145D0153E0B72CC5E68CD92B6CB787DC77D98BBAEC99355,graphics/source/sprites/WPLBWSA.bam
supplemental:sprites:object-animation-bam:WPLBWSAE,sprites,object-animation-bam,WPLBWSAE,BAMC,V1,12,8,data/OBJAnim.bif,0x0020001A,1999,CF0B5C7496444F4AE2F3148B4561F174087280416ABFAAA4A77551A5166B7D67,graphics/source/sprites/WPLBWSAE.bam
supplemental:sprites:object-animation-bam:WPLBWW2,sprites,object-animation-bam,WPLBWW2,BAMC,V1,50,8,data/OBJAnim.bif,0x0020001B,5390,895C120633C87805C3C4EFD864B123B623E18C23BBF3EDF9F9150F09C9AA067F,graphics/source/sprites/WPLBWW2.bam
supplemental:sprites:object-animation-bam:WPLBWW2E,sprites,object-animation-bam,WPLBWW2E,BAMC,V1,30,8,data/OBJAnim.bif,0x0020001C,2669,B55DC0991D50FC7C90B5E388A8FEAD8703E43AFBA7AED62CD8BD80A1359FE3D4,graphics/source/sprites/WPLBWW2E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0A1,sprites,paperdoll-animation-bam,WPLC0A1,BAMC,V1,50,16,data/PaperDol.bif,0x062000F0,9936,B1A042DBD64D2F8CD60FD5F9D85289834C32E72434E84438F734B45790162BFF,graphics/source/sprites/WPLC0A1.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0A1E,sprites,paperdoll-animation-bam,WPLC0A1E,BAMC,V1,30,16,data/PaperDol.bif,0x062000F1,4489,9C0F9DB20CBDA9821DE90F2E04D3B7F8983BD39E933953CB951DC0DF85E79EBB,graphics/source/sprites/WPLC0A1E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0A3,sprites,paperdoll-animation-bam,WPLC0A3,BAMC,V1,50,8,data/PaperDol.bif,0x062000F2,10468,C6770653E658CADCB1F88686C33FF3327AA8F448112722EB7908B1BC8EB36C6A,graphics/source/sprites/WPLC0A3.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0A3E,sprites,paperdoll-animation-bam,WPLC0A3E,BAMC,V1,30,8,data/PaperDol.bif,0x062000F3,4394,73189ACD4A50ADD28C6D3806B12368A214E0FAD45908A29C7BA93157DF76C3D3,graphics/source/sprites/WPLC0A3E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0A5,sprites,paperdoll-animation-bam,WPLC0A5,BAMC,V1,30,8,data/PaperDol.bif,0x062000F4,5735,4AB07C681997AEF99A96C3AB2F349673D680C52565E86E070A2D76F911A75872,graphics/source/sprites/WPLC0A5.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0A5E,sprites,paperdoll-animation-bam,WPLC0A5E,BAMC,V1,18,8,data/PaperDol.bif,0x062000F5,3338,53FBD04F4E75A38865B4F6017160E51AE4350FEA035547B70FBB5F64831B2EFF,graphics/source/sprites/WPLC0A5E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0G1,sprites,paperdoll-animation-bam,WPLC0G1,BAMC,V1,180,72,data/PaperDol.bif,0x062000F6,23964,A4327AED323E3AEE696EE57D37A4741DEBB7311A93ECE66D11CEE608A5A180E9,graphics/source/sprites/WPLC0G1.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0G1E,sprites,paperdoll-animation-bam,WPLC0G1E,BAMC,V1,108,72,data/PaperDol.bif,0x062000F7,10330,64BFB02F8CC63749DC74C0E9EB62EE08757117DE6158AD683D9AC60466F9C5C8,graphics/source/sprites/WPLC0G1E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0INV,sprites,paperdoll-animation-bam,WPLC0INV,BAM,V1,2,1,data/PaperDol.bif,0x062000F8,2874,9978E97E227AB0E297C9AE25AD388ED2BD881C0229EE9540FF6DFD6D3890FAA2,graphics/source/sprites/WPLC0INV.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0W2,sprites,paperdoll-animation-bam,WPLC0W2,BAMC,V1,40,8,data/PaperDol.bif,0x062000F9,8155,80D1D92532A3DD8D6EB5DFDB41DA2B82E6755EF32DFD5A703A39D1C23179D955,graphics/source/sprites/WPLC0W2.bam
supplemental:sprites:paperdoll-animation-bam:WPLC0W2E,sprites,paperdoll-animation-bam,WPLC0W2E,BAMC,V1,40,8,data/PaperDol.bif,0x062000FA,5060,7C4145B808D815CCD06C8FC10025A1151BDDDBAA2A9903FDF97CC0AF57ACEB66,graphics/source/sprites/WPLC0W2E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1A1,sprites,paperdoll-animation-bam,WPLC1A1,BAMC,V1,50,16,data/PaperDol.bif,0x062000FB,11462,2562BA0F7AC69288B4EFCD3F67E80CE18CF7B8CB04F3E9C0579B6C3E82594FA0,graphics/source/sprites/WPLC1A1.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1A1E,sprites,paperdoll-animation-bam,WPLC1A1E,BAMC,V1,30,16,data/PaperDol.bif,0x062000FC,5137,8B765A639C188DDE45D215A43EDC83DAC54B164B44667D95042383E2AFBDDAB2,graphics/source/sprites/WPLC1A1E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1A3,sprites,paperdoll-animation-bam,WPLC1A3,BAMC,V1,50,8,data/PaperDol.bif,0x062000FD,12275,DC91FBD521BC54310FD022B2A4B3B4914B1DAD756632CAA72F8413BB062AC5A3,graphics/source/sprites/WPLC1A3.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1A3E,sprites,paperdoll-animation-bam,WPLC1A3E,BAMC,V1,30,8,data/PaperDol.bif,0x062000FE,4868,00FF8B229F7D4F54E367A3AC1165E07AD235AFDC0BF97E8FFC2FCF8AFF5EA896,graphics/source/sprites/WPLC1A3E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1A5,sprites,paperdoll-animation-bam,WPLC1A5,BAMC,V1,30,8,data/PaperDol.bif,0x062000FF,6618,A5B9EC8B0D6BE955760857F246D429207DF03482A42C9A65070BD5A5F59835A3,graphics/source/sprites/WPLC1A5.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1A5E,sprites,paperdoll-animation-bam,WPLC1A5E,BAMC,V1,18,8,data/PaperDol.bif,0x06200100,3841,7928510D94EA8AAB046D730F129554070E4618A35F2A1ED1BA29015C3176BA9D,graphics/source/sprites/WPLC1A5E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1G1,sprites,paperdoll-animation-bam,WPLC1G1,BAMC,V1,180,72,data/PaperDol.bif,0x06200101,26694,DE273304E16CB5A3AE91C45D0078ECE28434D30D3C83C75C388EF5AF0C754269,graphics/source/sprites/WPLC1G1.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1G1E,sprites,paperdoll-animation-bam,WPLC1G1E,BAMC,V1,108,72,data/PaperDol.bif,0x06200102,12842,879203608B9020F9A1DE2A5642B809E9E765DC4B5F9539232EE9AF70CAD81506,graphics/source/sprites/WPLC1G1E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1INV,sprites,paperdoll-animation-bam,WPLC1INV,BAM,V1,2,1,data/PaperDol.bif,0x06200103,3543,DA8C7AD10FA685C6CFD3C55B34C7259D0990A4A3722D35DBCC2946197705468E,graphics/source/sprites/WPLC1INV.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1W2,sprites,paperdoll-animation-bam,WPLC1W2,BAMC,V1,40,8,data/PaperDol.bif,0x06200104,9694,0FEE2E060237E9FC73BEC587835A919CAE8BF32B3A981C0F17D72EC44B41CE3D,graphics/source/sprites/WPLC1W2.bam
supplemental:sprites:paperdoll-animation-bam:WPLC1W2E,sprites,paperdoll-animation-bam,WPLC1W2E,BAMC,V1,40,8,data/PaperDol.bif,0x06200105,5827,74DC685BA0450ACF77E1E309205421C6AB3E5E3678CCDBA80A3595FAA8F2A60E,graphics/source/sprites/WPLC1W2E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC2A1,sprites,paperdoll-animation-bam,WPLC2A1,BAMC,V1,50,16,data/PaperDol.bif,0x06200106,11264,85C472B5FEBED2AE50041DF044C7162B1A6D06F1E5FD3308283DC15E9DD9DA3E,graphics/source/sprites/WPLC2A1.bam
supplemental:sprites:paperdoll-animation-bam:WPLC2A1E,sprites,paperdoll-animation-bam,WPLC2A1E,BAMC,V1,30,16,data/PaperDol.bif,0x06200107,5171,ADCE0B4AFD5C3039DF49A9541A1EB310E18656174BB278D69B7A7F4EC48E3228,graphics/source/sprites/WPLC2A1E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC2A3,sprites,paperdoll-animation-bam,WPLC2A3,BAMC,V1,50,8,data/PaperDol.bif,0x06200108,14249,6D8926D72F9252DA4057A8F931375E3570A0C5B811F3BCCEC45B29150B3B72D5,graphics/source/sprites/WPLC2A3.bam
supplemental:sprites:paperdoll-animation-bam:WPLC2A3E,sprites,paperdoll-animation-bam,WPLC2A3E,BAMC,V1,30,8,data/PaperDol.bif,0x06200109,3856,9527B50CD69C15E1FA1BD1E8E12117AAB074EA4237A112133EE394B632C8FB5A,graphics/source/sprites/WPLC2A3E.bam
supplemental:sprites:paperdoll-animation-bam:WPLC2A5,sprites,paperdoll-animation-bam,WPLC2A5,BAMC,V1,30,8,data/PaperDol.bif,0x0620010A,6968,94EABCA1BD59608C5F105F02C7C7FB4AF511F0E5736CBE4F1F5B2DCE3B8D5D0A,graphics/source/sprites/WPLC2A5.bam
supplemental:sprites:paperdoll-animation-bam:WPLC2A5E,sprites,paperdoll-animation-bam,WPLC2A5E,BAMC,V1,18,8,data/PaperDol.bif,0x0620010B,3376,9EBAAC4C2D07A229EA91FDFFA51C3E56393037EC467E0B061867D1E96062CEAD,graphics/source/sprites/WPLC2A5E.bam
